hour,price,action,quantity,revenue,expected_revenue,soc,charge_revenue,discharge_revenue,hold_revenue,datetime,cumulative_revenue
226,118.56,discharge,0.0,0.0,0.0,0.2,-114.45000000000016,0.0,0.0,2024-01-10 10:00:00,12635.210000000006
227,109.13,discharge,0.0,0.0,0.0,0.2,-24.639999999999986,0.0,0.0,2024-01-10 11:00:00,12635.210000000006
228,102.21,charge,7.0,-715.4699999999999,74.90000000000009,0.375,74.90000000000009,0.0,0.0,2024-01-10 12:00:00,11919.740000000007
229,105.61,charge,7.0,-739.27,1069.8100000000002,0.55,1069.8100000000002,739.27,0.0,2024-01-10 13:00:00,11180.470000000007
230,112.91,charge,7.0,-790.37,2138.6400000000003,0.7250000000000001,2138.6400000000003,1667.66,0.0,2024-01-10 14:00:00,10390.100000000006
231,123.8,charge,2.9999999999999982,-371.39999999999975,2900.1800000000003,0.8,2900.1800000000003,2815.9,0.0,2024-01-10 15:00:00,10018.700000000006
232,134.64,discharge,10.0,1346.3999999999999,3275.0,0.55,3074.3300000000004,3275.0,0.0,2024-01-10 16:00:00,11365.100000000006
233,143.79,discharge,10.0,1437.8999999999999,1966.5,0.30000000000000004,1526.8400000000004,1966.5,0.0,2024-01-10 17:00:00,12803.000000000005
234,140.0,discharge,4.000000000000002,560.0000000000002,560.0000000000002,0.2,299.0400000000002,560.0000000000002,0.0,2024-01-10 18:00:00,13363.000000000005
235,132.15,discharge,0.0,0.0,0.0,0.2,-156.73000000000002,0.0,0.0,2024-01-10 19:00:00,13363.000000000005
236,120.0,discharge,0.0,0.0,0.0,0.2,-108.57000000000005,0.0,0.0,2024-01-10 20:00:00,13363.000000000005
237,109.76,discharge,0.0,0.0,0.0,0.2,-96.11000000000001,0.0,0.0,2024-01-10 21:00:00,13363.000000000005
238,104.49,discharge,0.0,0.0,0.0,0.2,-89.17999999999995,0.0,0.0,2024-01-10 22:00:00,13363.000000000005
239,96.03,discharge,0.0,0.0,0.0,0.2,-52.08000000000004,0.0,0.0,2024-01-10 23:00:00,13363.000000000005
240,91.75,discharge,0.0,0.0,0.0,0.2,-31.5,0.0,0.0,2024-01-11 00:00:00,13363.000000000005
241,88.59,discharge,0.0,0.0,0.0,0.2,-43.47000000000003,0.0,0.0,2024-01-11 01:00:00,13363.000000000005
242,87.25,discharge,0.0,0.0,0.0,0.2,-37.10000000000002,0.0,0.0,2024-01-11 02:00:00,13363.000000000005
243,82.38,charge,7.0,-576.66,48.860000000000014,0.375,48.860000000000014,0.0,0.0,2024-01-11 03:00:00,12786.340000000006
244,81.95,charge,7.0,-573.65,958.8600000000004,0.55,958.8600000000004,573.65,0.0,2024-01-11 04:00:00,12212.690000000006
245,89.36,charge,7.0,-625.52,2083.6200000000003,0.7250000000000001,2083.6200000000003,1361.0400000000002,0.0,2024-01-11 05:00:00,11587.170000000006
246,102.07,charge,2.9999999999999982,-306.2099999999998,2699.9000000000005,0.8,2699.9000000000005,2559.86,0.0,2024-01-11 06:00:00,11280.960000000006
247,116.86,discharge,10.0,1168.6,2914.8,0.55,2743.17,2914.8,0.0,2024-01-11 07:00:00,12449.560000000007
248,141.0,discharge,10.0,1410.0,1864.6000000000004,0.30000000000000004,1249.5700000000004,1864.6000000000004,0.0,2024-01-11 08:00:00,13859.560000000007
249,129.16,discharge,4.000000000000002,516.6400000000002,516.6400000000002,0.2,238.76000000000016,516.6400000000002,0.0,2024-01-11 09:00:00,14376.200000000006
250,113.65,discharge,0.0,0.0,0.0,0.2,-99.8900000000001,0.0,0.0,2024-01-11 10:00:00,14376.200000000006
251,106.48,discharge,0.0,0.0,0.0,0.2,-52.360000000000014,0.0,0.0,2024-01-11 11:00:00,14376.200000000006
252,99.38,charge,7.0,-695.66,46.200000000000045,0.375,46.200000000000045,0.0,0.0,2024-01-11 12:00:00,13680.540000000006
253,99.0,charge,7.0,-693.0,1094.17,0.55,1094.17,693.0,0.0,2024-01-11 13:00:00,12987.540000000006
254,105.98,charge,7.0,-741.86,2227.0500000000006,0.7250000000000001,2227.0500000000006,1609.2000000000003,0.0,2024-01-11 14:00:00,12245.680000000006
255,117.96,charge,2.9999999999999982,-353.87999999999977,2933.3900000000003,0.8,2933.3900000000003,2817.1900000000005,0.0,2024-01-11 15:00:00,11891.800000000007
256,137.35,discharge,10.0,1373.5,3269.6400000000003,0.55,3029.73,3269.6400000000003,0.0,2024-01-11 16:00:00,13265.300000000007
257,150.09,discharge,10.0,1500.9,2030.1400000000003,0.30000000000000004,1451.03,2030.1400000000003,0.0,2024-01-11 17:00:00,14766.200000000006
258,136.69,discharge,4.000000000000002,546.7600000000002,546.7600000000002,0.2,297.0900000000002,546.7600000000002,0.0,2024-01-11 18:00:00,15312.960000000006
259,132.31,discharge,0.0,0.0,0.0,0.2,-175.84000000000015,0.0,0.0,2024-01-11 19:00:00,15312.960000000006
260,117.88,discharge,0.0,0.0,0.0,0.2,-125.15999999999997,0.0,0.0,2024-01-11 20:00:00,15312.960000000006
261,107.19,discharge,0.0,0.0,0.0,0.2,-69.78999999999996,0.0,0.0,2024-01-11 21:00:00,15312.960000000006
262,100.0,discharge,0.0,0.0,0.0,0.2,-62.719999999999914,0.0,0.0,2024-01-11 22:00:00,15312.960000000006
263,97.22,discharge,0.0,0.0,0.0,0.2,-63.0,0.0,0.0,2024-01-11 23:00:00,15312.960000000006
264,91.04,discharge,0.0,0.0,0.0,0.2,-40.74000000000012,0.0,0.0,2024-01-12 00:00:00,15312.960000000006
265,88.22,discharge,0.0,0.0,0.0,0.2,-25.129999999999995,0.0,0.0,2024-01-12 01:00:00,15312.960000000006
266,85.22,discharge,0.0,0.0,0.0,0.2,-6.159999999999968,0.0,0.0,2024-01-12 02:00:00,15312.960000000006
267,84.63,charge,7.0,-592.41,4.830000000000041,0.375,4.830000000000041,0.0,0.0,2024-01-12 03:00:00,14720.550000000007
268,84.34,charge,7.0,-590.38,881.5100000000003,0.55,881.5100000000003,590.38,0.0,2024-01-12 04:00:00,14130.170000000007
269,85.32,charge,7.0,-597.24,2159.78,0.7250000000000001,2159.78,1325.8400000000001,0.0,2024-01-12 05:00:00,13532.930000000008
270,92.11,charge,2.9999999999999982,-276.3299999999998,2851.8300000000004,0.8,2851.8300000000004,2463.4600000000005,0.0,2024-01-12 06:00:00,13256.600000000008
271,118.16,discharge,10.0,1181.6,3019.2400000000002,0.55,2922.84,3019.2400000000002,0.0,2024-01-12 07:00:00,14438.200000000008
272,140.74,discharge,10.0,1407.4,1895.4400000000003,0.30000000000000004,1420.8600000000004,1895.4400000000003,0.0,2024-01-12 08:00:00,15845.600000000008
273,134.96,discharge,4.000000000000002,539.8400000000003,539.8400000000003,0.2,286.3100000000002,539.8400000000003,0.0,2024-01-12 09:00:00,16385.44000000001
274,122.01,discharge,0.0,0.0,0.0,0.2,-105.21000000000004,0.0,0.0,2024-01-12 10:00:00,16385.44000000001
275,114.73,discharge,0.0,0.0,0.0,0.2,-81.55000000000007,0.0,0.0,2024-01-12 11:00:00,16385.44000000001
276,106.98,discharge,0.0,0.0,0.0,0.2,-17.079999999999927,0.0,0.0,2024-01-12 12:00:00,16385.44000000001
277,103.08,charge,7.0,-721.56,48.440000000000055,0.375,48.440000000000055,0.0,0.0,2024-01-12 13:00:00,15663.88000000001
278,104.54,charge,7.0,-731.7800000000001,1000.7200000000001,0.55,1000.7200000000001,731.7800000000001,0.0,2024-01-12 14:00:00,14932.10000000001
279,110.0,charge,7.0,-770.0,1840.7900000000002,0.7250000000000001,1840.7900000000002,1610.0000000000002,0.0,2024-01-12 15:00:00,14162.10000000001
280,120.0,discharge,10.0,1200.0,2579.4700000000003,0.4750000000000001,2415.26,2579.4700000000003,0.0,2024-01-12 16:00:00,15362.10000000001
281,127.5,discharge,10.0,1275.0,1394.4700000000003,0.2250000000000001,1099.2400000000007,1394.4700000000003,0.0,2024-01-12 17:00:00,16637.10000000001
282,126.0,discharge,1.000000000000003,126.0000000000004,126.0000000000004,0.2,-21.989999999999597,126.0000000000004,0.0,2024-01-12 18:00:00,16763.10000000001
283,119.47,discharge,0.0,0.0,0.0,0.2,-146.92999999999995,0.0,0.0,2024-01-12 19:00:00,16763.10000000001
284,108.79,discharge,0.0,0.0,0.0,0.2,-107.94000000000005,0.0,0.0,2024-01-12 20:00:00,16763.10000000001
285,98.48,discharge,0.0,0.0,0.0,0.2,-91.70000000000005,0.0,0.0,2024-01-12 21:00:00,16763.10000000001
286,93.37,discharge,0.0,0.0,0.0,0.2,-23.590000000000032,0.0,0.0,2024-01-12 22:00:00,16763.10000000001
287,85.38,discharge,0.0,0.0,0.0,0.2,-2.659999999999968,0.0,0.0,2024-01-12 23:00:00,16763.10000000001
288,90.0,discharge,0.0,0.0,0.0,0.2,-56.0,0.0,0.0,2024-01-13 00:00:00,16763.10000000001
289,85.0,discharge,0.0,0.0,0.0,0.2,-45.710000000000036,0.0,0.0,2024-01-13 01:00:00,16763.10000000001
290,82.0,discharge,0.0,0.0,0.0,0.2,-49.0,0.0,0.0,2024-01-13 02:00:00,16763.10000000001
291,78.47,discharge,0.0,0.0,0.0,0.2,-24.84999999999991,0.0,0.0,2024-01-13 03:00:00,16763.10000000001
292,75.0,charge,7.0,-525.0,21.699999999999932,0.375,21.699999999999932,0.0,0.0,2024-01-13 04:00:00,16238.10000000001
293,74.92,charge,7.0,-524.44,647.9200000000001,0.55,647.9200000000001,524.44,0.0,2024-01-13 05:00:00,15713.660000000009
294,78.1,discharge,10.0,781.0,1122.0400000000002,0.30000000000000004,1095.3600000000004,1122.0400000000002,0.0,2024-01-13 06:00:00,16494.66000000001
295,82.22,discharge,4.000000000000002,328.88000000000017,328.88000000000017,0.2,247.0700000000001,328.88000000000017,0.0,2024-01-13 07:00:00,16823.54000000001
296,85.26,discharge,0.0,0.0,0.0,0.2,-77.35000000000014,0.0,0.0,2024-01-13 08:00:00,16823.54000000001
297,75.11,discharge,0.0,0.0,0.0,0.2,-16.730000000000018,0.0,0.0,2024-01-13 09:00:00,16823.54000000001
298,74.21,discharge,0.0,0.0,0.0,0.2,-27.019999999999982,0.0,0.0,2024-01-13 10:00:00,16823.54000000001
299,72.72,discharge,0.0,0.0,0.0,0.2,-63.349999999999966,0.0,0.0,2024-01-13 11:00:00,16823.54000000001
300,70.35,discharge,0.0,0.0,0.0,0.2,-17.079999999999927,0.0,0.0,2024-01-13 12:00:00,16823.54000000001
301,63.67,charge,7.0,-445.69,34.579999999999984,0.375,34.579999999999984,0.0,0.0,2024-01-13 13:00:00,16377.850000000011
302,67.91,charge,7.0,-475.37,539.6300000000001,0.55,539.6300000000001,475.37,0.0,2024-01-13 14:00:00,15902.48000000001
303,68.61,charge,7.0,-480.27,1086.6800000000003,0.7250000000000001,1086.6800000000003,982.9800000000001,0.0,2024-01-13 15:00:00,15422.21000000001
304,70.78,charge,2.9999999999999982,-212.3399999999999,1559.2800000000002,0.8,1559.2800000000002,1539.7200000000003,0.0,2024-01-13 16:00:00,15209.87000000001
305,74.22,discharge,10.0,742.2,1772.6400000000003,0.55,1717.5700000000002,1772.6400000000003,0.0,2024-01-13 17:00:00,15952.07000000001
306,75.81,discharge,10.0,758.1,1050.3400000000001,0.30000000000000004,927.36,1050.3400000000001,0.0,2024-01-13 18:00:00,16710.17000000001
307,73.82,discharge,4.000000000000002,295.2800000000001,295.2800000000001,0.2,236.97000000000014,295.2800000000001,0.0,2024-01-13 19:00:00,17005.450000000008
308,73.06,discharge,0.0,0.0,0.0,0.2,-61.32000000000005,0.0,0.0,2024-01-13 20:00:00,17005.450000000008
309,70.93,discharge,0.0,0.0,0.0,0.2,-54.39000000000004,0.0,0.0,2024-01-13 21:00:00,17005.450000000008
310,64.3,discharge,0.0,0.0,0.0,0.2,-1.9599999999999795,0.0,0.0,2024-01-13 22:00:00,17005.450000000008
311,63.16,discharge,0.0,0.0,0.0,0.2,-7.350000000000023,0.0,0.0,2024-01-13 23:00:00,17005.450000000008
312,64.02,discharge,0.0,0.0,0.0,0.2,-7.6299999999999955,0.0,0.0,2024-01-14 00:00:00,17005.450000000008
313,62.11,charge,7.0,-434.77,13.300000000000068,0.375,13.300000000000068,0.0,0.0,2024-01-14 01:00:00,16570.680000000008
314,62.93,charge,7.0,-440.51,468.5800000000002,0.55,468.5800000000002,440.51,0.0,2024-01-14 02:00:00,16130.170000000007
315,64.01,charge,7.0,-448.07000000000005,981.1200000000001,0.7250000000000001,981.1200000000001,900.9000000000001,0.0,2024-01-14 03:00:00,15682.100000000008
316,64.67,charge,2.9999999999999982,-194.00999999999988,1559.38,0.8,1559.38,1391.4600000000005,0.0,2024-01-14 04:00:00,15488.090000000007
317,65.2,charge,0.0,0.0,1848.67,0.8,1848.67,1675.56,0.0,2024-01-14 05:00:00,15488.090000000007
318,67.31,charge,0.0,0.0,1915.0899999999997,0.8,1915.0899999999997,1765.0600000000002,0.0,2024-01-14 06:00:00,15488.090000000007
319,71.66,charge,0.0,0.0,1946.44,0.8,1946.44,1850.5200000000002,0.0,2024-01-14 07:00:00,15488.090000000007
320,76.74,charge,0.0,0.0,1931.14,0.8,1931.14,1901.06,0.0,2024-01-14 08:00:00,15488.090000000007
321,81.14,discharge,10.0,811.4,1951.3600000000004,0.55,1912.3400000000004,1951.3600000000004,0.0,2024-01-14 09:00:00,16299.490000000007
322,80.63,discharge,10.0,806.3,1127.8600000000001,0.30000000000000004,1091.6500000000003,1127.8600000000001,0.0,2024-01-14 10:00:00,17105.790000000008
323,81.84,discharge,4.000000000000002,327.3600000000002,327.3600000000002,0.2,283.0000000000002,327.3600000000002,0.0,2024-01-14 11:00:00,17433.15000000001
324,80.39,discharge,0.0,0.0,0.0,0.2,-8.67999999999995,0.0,0.0,2024-01-14 12:00:00,17433.15000000001
325,77.04,charge,7.0,-539.2800000000001,36.95999999999992,0.375,36.95999999999992,0.0,0.0,2024-01-14 13:00:00,16893.87000000001
326,79.15,charge,7.0,-554.0500000000001,695.3100000000002,0.55,695.3100000000002,554.0500000000001,0.0,2024-01-14 14:00:00,16339.82000000001
327,82.32,charge,7.0,-576.24,1367.9400000000003,0.7250000000000001,1367.9400000000003,1190.64,0.0,2024-01-14 15:00:00,15763.58000000001
328,86.62,discharge,10.0,866.2,1924.8100000000004,0.4750000000000001,1844.1000000000001,1924.8100000000004,0.0,2024-01-14 16:00:00,16629.78000000001
329,91.86,discharge,10.0,918.6,1007.5100000000003,0.2250000000000001,860.7500000000005,1007.5100000000003,0.0,2024-01-14 17:00:00,17548.38000000001
330,96.97,discharge,1.000000000000003,96.9700000000003,96.9700000000003,0.2,-33.18999999999973,96.9700000000003,0.0,2024-01-14 18:00:00,17645.35000000001
331,88.91,discharge,0.0,0.0,0.0,0.2,-72.17000000000007,0.0,0.0,2024-01-14 19:00:00,17645.35000000001
332,81.0,discharge,0.0,0.0,0.0,0.2,-39.26999999999998,0.0,0.0,2024-01-14 20:00:00,17645.35000000001
333,78.6,discharge,0.0,0.0,0.0,0.2,-79.86999999999995,0.0,0.0,2024-01-14 21:00:00,17645.35000000001
334,75.39,discharge,0.0,0.0,0.0,0.2,-52.42999999999995,0.0,0.0,2024-01-14 22:00:00,17645.35000000001
335,67.19,discharge,0.0,0.0,0.0,0.2,-15.329999999999984,0.0,0.0,2024-01-14 23:00:00,17645.35000000001
336,67.9,discharge,0.0,0.0,0.0,0.2,-27.720000000000084,0.0,0.0,2024-01-15 00:00:00,17645.35000000001
337,65.0,discharge,0.0,0.0,0.0,0.2,-20.720000000000027,0.0,0.0,2024-01-15 01:00:00,17645.35000000001
338,63.94,discharge,0.0,0.0,0.0,0.2,-13.300000000000011,0.0,0.0,2024-01-15 02:00:00,17645.35000000001
339,62.04,charge,7.0,-434.28,50.47000000000003,0.375,50.47000000000003,0.0,0.0,2024-01-15 03:00:00,17211.07000000001
340,62.04,charge,7.0,-434.28,712.2500000000002,0.55,712.2500000000002,434.28,0.0,2024-01-15 04:00:00,16776.79000000001
341,69.25,charge,7.0,-484.75,1499.2600000000004,0.7250000000000001,1499.2600000000004,1027.8600000000001,0.0,2024-01-15 05:00:00,16292.040000000012
342,79.95,charge,2.9999999999999982,-239.84999999999988,2092.2200000000003,0.8,2092.2200000000003,1892.7900000000004,0.0,2024-01-15 06:00:00,16052.190000000011
343,83.84,charge,0.0,0.0,2249.59,0.8,2249.59,2220.82,0.0,2024-01-15 07:00:00,16052.190000000011
344,99.3,discharge,10.0,993.0,2302.84,0.55,2129.45,2302.84,0.0,2024-01-15 08:00:00,17045.19000000001
345,100.29,discharge,10.0,1002.9000000000001,1363.9400000000003,0.30000000000000004,1091.8600000000004,1363.9400000000003,0.0,2024-01-15 09:00:00,18048.09000000001
346,94.88,discharge,4.000000000000002,379.52000000000015,379.52000000000015,0.2,251.4600000000002,379.52000000000015,0.0,2024-01-15 10:00:00,18427.61000000001
347,90.26,discharge,0.0,0.0,0.0,0.2,-56.76999999999998,0.0,0.0,2024-01-15 11:00:00,18427.61000000001
348,83.86,charge,7.0,-587.02,4.480000000000018,0.375,4.480000000000018,0.0,0.0,2024-01-15 12:00:00,17840.59000000001
349,82.15,charge,7.0,-575.0500000000001,733.6700000000001,0.55,733.6700000000001,575.0500000000001,0.0,2024-01-15 13:00:00,17265.54000000001
350,84.5,charge,7.0,-591.5,1625.9600000000003,0.7250000000000001,1625.9600000000003,1235.0800000000002,0.0,2024-01-15 14:00:00,16674.04000000001
351,89.44,charge,2.9999999999999982,-268.3199999999998,2346.42,0.8,2346.42,2071.8,0.0,2024-01-15 15:00:00,16405.720000000012
352,97.52,charge,0.0,0.0,2554.54,0.8,2554.54,2544.72,0.0,2024-01-15 16:00:00,16405.720000000012
353,106.46,discharge,10.0,1064.6,2578.08,0.55,2400.5299999999997,2578.08,0.0,2024-01-15 17:00:00,17470.32000000001
354,112.8,discharge,10.0,1128.0,1537.6800000000003,0.30000000000000004,1196.2300000000002,1537.6800000000003,0.0,2024-01-15 18:00:00,18598.32000000001
355,110.38,discharge,4.000000000000002,441.52000000000015,441.52000000000015,0.2,227.76000000000022,441.52000000000015,0.0,2024-01-15 19:00:00,19039.84000000001
356,102.42,discharge,0.0,0.0,0.0,0.2,-90.5100000000001,0.0,0.0,2024-01-15 20:00:00,19039.84000000001
357,91.78,discharge,0.0,0.0,0.0,0.2,-37.450000000000045,0.0,0.0,2024-01-15 21:00:00,19039.84000000001
358,89.49,discharge,0.0,0.0,0.0,0.2,-56.27999999999997,0.0,0.0,2024-01-15 22:00:00,19039.84000000001
359,86.43,discharge,0.0,0.0,0.0,0.2,-37.51999999999998,0.0,0.0,2024-01-15 23:00:00,19039.84000000001
360,81.45,discharge,0.0,0.0,0.0,0.2,-10.709999999999923,0.0,0.0,2024-01-16 00:00:00,19039.84000000001
361,81.07,discharge,0.0,0.0,0.0,0.2,-20.160000000000082,0.0,0.0,2024-01-16 01:00:00,19039.84000000001
362,79.92,discharge,0.0,0.0,0.0,0.2,-20.65000000000009,0.0,0.0,2024-01-16 02:00:00,19039.84000000001
363,78.19,charge,7.0,-547.3299999999999,22.82000000000005,0.375,22.82000000000005,0.0,0.0,2024-01-16 03:00:00,18492.51000000001
364,76.97,charge,7.0,-538.79,923.0900000000004,0.55,923.0900000000004,538.79,0.0,2024-01-16 04:00:00,17953.72000000001
365,81.45,charge,7.0,-570.15,2212.2100000000005,0.7250000000000001,2212.2100000000005,1273.5800000000002,0.0,2024-01-16 05:00:00,17383.570000000007
366,94.07,charge,2.9999999999999982,-282.2099999999998,2880.76,0.8,2880.76,2520.4000000000005,0.0,2024-01-16 06:00:00,17101.360000000008
367,114.77,discharge,10.0,1147.7,3021.7,0.55,2904.49,3021.7,0.0,2024-01-16 07:00:00,18249.06000000001
368,144.11,discharge,10.0,1441.1000000000001,1929.1000000000004,0.30000000000000004,1339.24,1929.1000000000004,0.0,2024-01-16 08:00:00,19690.160000000007
369,138.6,discharge,4.000000000000002,554.4000000000002,554.4000000000002,0.2,213.52000000000027,554.4000000000002,0.0,2024-01-16 09:00:00,20244.56000000001
370,122.0,discharge,0.0,0.0,0.0,0.2,-129.99,0.0,0.0,2024-01-16 10:00:00,20244.56000000001
371,110.0,discharge,0.0,0.0,0.0,0.2,-105.13999999999999,0.0,0.0,2024-01-16 11:00:00,20244.56000000001
372,103.43,discharge,0.0,0.0,0.0,0.2,-52.00999999999999,0.0,0.0,2024-01-16 12:00:00,20244.56000000001
373,94.98,charge,7.0,-664.86,106.88999999999999,0.375,106.88999999999999,0.0,0.0,2024-01-16 13:00:00,19579.700000000008
374,96.0,charge,7.0,-672.0,1004.7800000000003,0.55,1004.7800000000003,672.0,0.0,2024-01-16 14:00:00,18907.700000000008
375,110.25,charge,7.0,-771.75,1798.8600000000004,0.7250000000000001,1798.8600000000004,1615.1000000000004,0.0,2024-01-16 15:00:00,18135.950000000008
